id,name,nameAr,nameKu,category,subcategory,governorate,city,address,phone,whatsapp,website,description,descriptionAr,descriptionKu,image_url,coverimage,openHours,pricerange,tags,lat,lng,rating,verified,status,source_name,external_source_id,confidence_score,created_by_agent
"8545bec1-383d-45ec-8920-d920ed992b29","Coffee Potamia","","","cafe","cafe","sulaymaniyah","Sulaimaniyah","26 Ashti","+9647750252020","","https://www.instagram.com/coffeepotamia.krd?igsh=NTBzc2M0dmtocnQ2","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b36cf665-9fe2-4baf-afcf-44cf3c57d3b4","M Center VIP","","","general","shop","erbil","أربيل","20, 20M Street, قضاء أربيل","+9647509900505","","http://www.mcentervip.com","","","","","","","","","","","","","approved","csv_import","","0.5",""
"8074f095-9189-45ee-a863-58349ab359f1","امباير فون ٣","","","general","shop","erbil","أربيل","شەقامی ئیسکان, قضاء أربيل","+9647505022700","","https://m.facebook.com/Empire.Phone.Co/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2e32eff4-1895-45ad-a523-f4183644d36a","مارکێت و میوەی سەوەران","","","general","shop","erbil","Erbil","شەقامی عەبدولخالق مەعروف","+9647502457300","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"dc6755a5-bbc6-4937-bf72-7e3722850e22","SALAM FASHION","","","general","shop","erbil","أربيل","121 gullan, شەقامی ئایشە گوڵ, قضاء أربيل","+9647808341959","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b520ab36-3ce7-41be-87d2-102ec96a0c7a","تين تين","","","dining","restaurant","sulaymaniyah","Sulaymaniyah","","+9647706462021","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"96de7d56-2cf8-4a5a-9fcc-e2fb37001949","امباير فون ١","","","general","shop","erbil","أربيل","شەقامی ئیسکان, قضاء أربيل","+9647505022700","","https://m.facebook.com/Empire.Phone.Co/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"02ebbacb-5ebd-438b-b95a-45e3ec1992c9","موبایلی ئەیمەن","","","general","shop","erbil","أربيل","شەقامی مەخموور","+9647507858043","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"85fbce53-779d-4bfc-b7cf-ebcdf6778393","شركة smrs","","","general","shop","erbil","أربيل","ڕێگای هەولێر - موسڵ, قضاء أربيل","+9647503023333","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"97d5c3e7-4385-4456-87b8-de9acdb07fad","معرض لاسك","","","general","shop","erbil","Erbil","بیستی یەكەم","+9647504472773","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c91762e3-a85a-4192-92f3-411d55cc5021","کەبابخانەی مانجستەر","","","dining","restaurant","sulaymaniyah","Sulaymaniyah","94 Hama Jza","+9647511322500","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bbca099b-c8a9-4277-8f11-5cf6991bd301","Fancy Rest&Café","","","dining","restaurant","sulaymaniyah","Sulaymaniyah","Sulaymaniyah, Badirkhan 19","+9647700950101","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ed845af5-32cc-4a30-a757-8b79f7e7c93a","Arabica Coffee House","","","cafe","cafe","erbil","Erbil","Danyal Qassab Street","+9647509308185","","https://arabicacoffeeiraq.com/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7e6afb31-5e0a-490a-9f4c-e2470c6cba5b","sanvito Classic","","","general","shop","erbil","Erbil, Erbil Governorate;أربيل","Vital Village Rd, Erbil, Erbil Governorate","+9647503092500","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"3aa03b87-9288-44ae-bf14-2f56715627b3","Gully Slemani Café","","","cafe","cafe","sulaymaniyah","السليمانية","Baznay Malik Mahmood","+9647700354686","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"573a3bab-8cf1-4632-86ed-e197fbfb83e0","PORCH Cafe","","","cafe","cafe","erbil","أربيل","Bahar Street, قضاء أربيل","+9647501152225","","https://www.facebook.com/PorchGrandCafe/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c70e2530-edec-49cd-b624-f4e373e252ca","مطعم بيستون صمد","","","dining","restaurant","baghdad","Baghdad","","+9647710077720","","https://www.bestoonsamadrestaurant.com","","","","","","","","","","","","","approved","csv_import","","0.5",""
"899ef24b-4f26-4ed8-9e4f-c717ad09ac9f","limited caffe","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","Qasimlo Street","+9647703540032","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"63ce5b0c-d556-499e-a1bf-5f6964ac7eca","dayki saman","","","cafe","cafe","erbil","أربيل","قضاء أربيل","+9647504241029","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e1d9f8f4-fa4e-479e-9720-0b3843517657","محمد خورانی","","","general","shop","erbil","Erbil","شەقامی بنەسڵاوە","+9647504735252","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"58ef9b37-948c-472b-83ea-c629ae981c09","بد","","","general","shop","erbil","Erbil","Mustafa Uzeri Street","+9647504478155","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"73f8b606-69d2-43e5-9cc7-e37f7351fe04","زەمین فۆن","","","general","shop","erbil","Erbil","فلکة حي شرطة","+9647504970077","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0b909859-b2b0-4c26-835e-89cdae3fc25e","لوكاس","","","cafe","cafe","basra","Basra","الشارع التجاري","+9647832999211","","https://instagram.com/locuscafe.basra?igshid=YmMyMTA2M2Y=","","","","","","","","","","","","","approved","csv_import","","0.5",""
"489dffd0-4980-4a0b-af95-26bade620bd2","اغا","","","dining","restaurant","sulaymaniyah","Sulaymaniyah","شارع سالم","+9647709470101","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"10038a1e-6c9c-4521-8212-76180b342106","فيصل 2","","","general","shop","erbil","أربيل","07504754272, شەقامی شارەوانی, قضاء أربيل","+9647504754272","","https://www.gamestop.com/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ca6b3daf-15a0-49c5-b456-5f168843a37f","پاپاسيدو-كرستال هوتيل","","","cafe","cafe","erbil","Erbil","338-143","+9647518550508","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"962f81a4-2d12-4518-a686-ece856fcecc2","Jihane Chezh (جیهانی چێژ)","","","general","shop","erbil","Erbil","شەقامی شێخەڵڵا","+9647504287125","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"559fc4d4-091a-43df-972b-303526020637","مارکێتی ئەمین","","","general","shop","erbil","أربيل","شەقامی نافع یونس, قضاء أربيل","+9647504760977","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"222d58d1-b736-4b9d-8d7d-f2c524fa70e2","نانەواخانەی زەنگین","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","","+9647702221220","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"484bc50f-d43a-4cc1-a398-3a59f3a4c811","فاست پەی و فاست تیڤی","","","general","shop","erbil","أربيل","شەقامی کوردستان, قضاء أربيل","+9647517417148","","https://fast-pay.cash/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1791c4cd-9475-4d50-89ff-29fe6be4f95f","مارکێتی سەدیق و ئاسۆ","","","general","shop","erbil","هەولێر","شارۆچکەی ناوەندیی هەولێر","+9647504555606","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ea1028ae-f86c-4461-91d7-7796d5145181","چێشتخانە‌ و كە‌بابی دبلن","","","dining","restaurant","sulaymaniyah","Sulaymaniyah","","+9647701500460","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d7c5cb1c-0486-4be2-869c-9e1589b59c66","Davela cafe","","","cafe","cafe","sulaymaniyah","sulaymaniyah","94 Hama Jza","+9647703216464","","https://www.instagram.com/davelacafe?igsh=Y3RsOWc2dTA5cnF4","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2abb5700-2a0e-4ae7-a29e-48e541ba3dcf","بریک کافی","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","Orzdi","+9647736993065","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"656997ef-f0e3-49fb-a863-33863720b342","Ahmed Phone","","","general","shop","erbil","أربيل","Hawler-Koya road, Gullan 2, قضاء أربيل","+9647503700202","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"91b7fed0-b494-4487-88af-a0331bdd1b5f","کیبار","","","general","shop","erbil","Erbil","401, 105-22","+9647508759594","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4971fc35-3f8e-44fb-99dd-e3fd97997b39","Music Cafe","","","cafe","cafe","sulaymaniyah","As Sulaymanyah","22 Piramerd","+9647731520202","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"594216a7-c397-4cab-b24d-6e98c9e6795c","خواردةمني خاوين","","","dining","restaurant","sulaymaniyah","Sulaymaniyah","kak armadillo shex","+9647701533043","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"06c7a552-da30-42eb-af46-29b7c7998bf8","كوفي","","","cafe","cafe","basra","Basra","07704993444, شارع اللجنة الاولمبية","+9647704993444","","http://sas81sas@gmail.com","","","","","","","","","","","","","approved","csv_import","","0.5",""
"975aa408-022d-469c-a3f9-d5b2ffad1454","Market Lyhat","","","general","shop","erbil","أربيل","rozhbayani st, قضاء أربيل","+9647511077628","","https://www.facebook.com/4AHK4","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f13e9487-c4cb-45a3-be55-fab4e0f7dce6","Faia Moda - فایە مۆدە","","","general","shop","erbil","Erbil","شەقامی برایەتی","+9647507383340","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2fbe67eb-5dd1-498f-a864-c2ad1b7fcfe7","iCenter","","","general","shop","erbil","أربيل","قضاء أربيل","+9647508942096","","http://www.nciraq.com","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c62f2c52-99ba-4e61-805f-8e646804b479","کۆمپانیای عیراقی نوێ","","","general","shop","erbil","أربيل","ڕێگای گەزنە, قضاء أربيل","+9647504539679","","https://abudawood.com/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a0f31f13-52c0-4dbe-afdc-9a1859372af3","سوپەرمارکێتی دانێر","","","general","shop","erbil","أربيل","شەقامی جەودەت ئەحمەد ناجی, قضاء أربيل","+9647504287318","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ac4a403f-9643-40e8-abd1-518d8d57d348","بوتيك نعوش بادارة نسائية فقط","","","general","shop","erbil","أربيل","قضاء أربيل","+9647510990713","","https://m.facebook.com/botek.naosh?tsid=0.29755299921519685&source=result","","","","","","","","","","","","","approved","csv_import","","0.5",""
"142a526f-4a19-475b-849a-af8f8549c45c","کافتریا و نانی بەیانیانی خانی","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","شاری نەورۆز;71 Nawroz","+9647700710303","","https://m.facebook.com/xanicafe","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4d1f5621-61ec-4c07-89fb-56af74369923","Roterdam Café","","","cafe","cafe","sulaymaniyah","السليمانية","Ashty","+9647717579038","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6b317f02-1cfe-41c2-ab12-60ee05481d8e","Vintage Cafe","","","cafe","cafe","sulaymaniyah","Slemani","107, Qadamkher 23","+9647700151007","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2c5c553f-de96-44e6-9b6c-55fcd3f06e1b","Suli Grand - Rest. I and Café","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","Saholaka Street","+9647700331009","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"02eeacc8-9425-4b5e-8f3e-4dd2b1cdff21","ان کافێ","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","شارع سالم","+9647501102222","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a3616354-213e-4aaa-81a4-9ed54412d717","Maly Agha Cafe","","","cafe","cafe","sulaymaniyah","السليمانية","Salim Street- Saholaka","+9647508355647","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"19f27b55-6ebf-49b6-acaf-3bcbdca7e0e2","کافتریای پێشڕەو","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","Qanat Street","+9647701469530","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d3f4556c-c7ba-49b2-82c5-3f9dcb6846d3","QAWACHY","","","cafe","cafe","sulaymaniyah","سلێمانی","شەقامی مەولەوی","+9647501622531","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b4158e6d-07ab-4ff1-afd9-ce1c793fde2b","عەباس","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","Qanat Street","+9647501633935","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1ee5c74d-617a-455c-a039-f3efb8f901d8","Hi Café","","","cafe","cafe","sulaymaniyah","السليمانية","Raparin","+9647725266326","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1e735688-c159-4f68-aae5-a1aab6164730","کافێ بلوچی","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","Kirkuk-Slemani Road","+9647701563649","","https://m.facebook.com/bellucci.mm/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"72250b54-b6b1-46b7-86e2-aa097ad2670e","lake 2 restaurant & cafe","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","07701556167, Malik Mahmud Street","+9647701556167","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"54e837e0-c55c-4e73-949c-fd7c88bfa4f2","Lalazar Cafe","","","cafe","cafe","sulaymaniyah","السليمانية","City Center","+9647502388319","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f13598b9-3ce7-4abd-bfca-ca42f2c3a95d","bobacha Bubble Tea","","","cafe","cafe","sulaymaniyah","سلێمانی","39 Jamal Erfan","+9647704050567","","https://compiled.social/bobacha","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9a0b773e-1e48-4167-9a11-784a390e506b","Konkan Cafe","","","cafe","cafe","sulaymaniyah","السليمانية","Bakhtyary","+9647501079370","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e000f4ea-97d4-42c6-9670-3cd900c8d203","ريترو كافي","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","","+9647707707891","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"61598b8b-6473-4898-a571-d4298ed026e7","Retro Café","","","cafe","cafe","sulaymaniyah","السليمانية","Bakhtyary","+9647707707867","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c50dd401-15de-4e1e-8009-95f159b00665","Coffe Home","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","","+9647700306020","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4548f89e-1619-4200-b6d0-3a4a31fc4e98","ميلودي","","","cafe","cafe","sulaymaniyah","سلێمانی","67, 105-48","+9647706974142","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f5654ba9-d4b6-4648-9004-2ef72f245933","Sha Crepe","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","108-14, Piramagrun Street","+9647719480085","","https://www.tiktok.com/@sha_creep3?_t=ZS-8zdkYZMKXuJ&_r=1","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0ab8c4f3-5f0e-4d6c-a7b8-492cc5460126","Lattela coffee house","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","107-62","+9647707456060","","https://www.instagram.com/lattela.cafe?igsh=MWNoNmRwY3N4aWxnNA==","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fa4a1a59-ae8d-490d-91fa-d7ae19045b86","Kashk Café","","","cafe","cafe","sulaymaniyah","السليمانية","Majidbag","+9647705534436","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1da3a25d-e8a4-4eb9-9428-9aaa264b337e","نانە‌واخانە‌ی حاجی ڕۆستە‌م","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","22 Tuymaleek","+9647701210113","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"55f0bec7-0c97-4183-8084-fb2382809ce1","Pardos rest & caffee","","","cafe","cafe","sulaymaniyah","Sulaymaniyah","Peramerd Street","+9647709586100","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4e1a1e84-b9f0-41a4-a494-7cfbb0a705a0","مطلیب مارکیت","","","general","shop","erbil","أربيل","","+9647504831950","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fd72d11f-e296-42cc-9138-82be651e46c7","ماركێتى دووبرا","","","general","shop","erbil","أربيل","07504917843, شةقامى سةركاريز","+9647504917843","","https://www.facebook.com/profile.php?id=100026143726868","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4bcf172f-c429-451e-b02d-ba1908385add","مارکێتی هەڵمەت 2","","","general","shop","erbil","Erbil","سەرکارێز","+9647507598090","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6edc9d9a-b0aa-4795-a169-7e957e843339","مارکێتی ئێف کەی","","","general","shop","erbil","هەولێر","","+9647501737550","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a0080ad2-abe4-498d-920b-99b9500ea22a","Market Lyhat","","","general","shop","erbil","أربيل","rozhbayani st, قضاء أربيل","+9647501077628","","https://www.facebook.com/4AHK4","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a5b0c70b-f7cd-4902-afc0-a75d0309c5fe","تیم مارت","","","general","shop","erbil","هەولێر","شارۆچکەی ناوەندیی هەولێر","+9647517411846","","https://team-mart.com/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c50cd7ad-037f-42af-bb4f-efb5f27a1cc6","S.H Mobile","","","general","shop","erbil","هەولێر","","+9647507283373","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"eb4078b4-088f-43c2-8fc0-6da964cae55c","تيم مارت","","","general","shop","erbil","هەولێر","شەقامی پیرباڵ مەحمود, شارۆچکەی ناوەندیی هەولێر","+9647517411849","","https://team-mart.com/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f22965fa-89f3-4386-bbc2-cd955da2d2a7","مۆبایلی ئیسلام فۆن","","","general","shop","erbil","هەولێر","28, شەقامی ڕۆژبەیانی","+9647503446261","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"13577dbf-c2c3-46a9-b607-e6be3b521bcf","هيوا فؤن بؤ خزمه ت گوزاري موبايل","","","general","shop","erbil","Erbil","","+9647508350750","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b6d33d9f-f526-4828-80ce-32cd3850bbb1","تیم مارت","","","general","shop","erbil","هەولێر","شارۆچکەی ناوەندیی هەولێر","+9647517411845","","https://team-mart.com/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e2fd98b9-3777-4b74-bd7d-e2b18c0a690b","ماركيتى باران","","","general","shop","erbil","Erbil","شەقامی عەبدوڵڵا حەداد","+9647504857679","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4a673cf9-a4fa-4fd2-a902-1a3eff9a8198","مارکێتی ڕەوا","","","general","shop","erbil","أربيل","306-, قضاء أربيل","+9647504908500","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f69d9f5c-84bf-4b9b-809a-e6fc2f65f3be","Akram Phone","","","general","shop","erbil","أربيل","119, شەقامی موحەمەد عارف","+9647504820212","","https://www.instagram.com/akramphone12","","","","","","","","","","","","","approved","csv_import","","0.5",""
"38654772-ef2a-4dc5-bb1e-62aa8586721e","مام سعدالله","","","general","shop","erbil","Erbil","207-238","+9647504011828","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"5dce73fc-4750-46d4-a1bb-09a80309a683","شركة SAS","","","general","shop","erbil","أربيل","ڕێگای هەولێر - موسڵ, قضاء أربيل","+9647503023333","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2688ba9a-3ad5-4471-a990-ee5f02a739bf","موبايل فاضل","","","general","shop","erbil","Erbil","207, شەقامی گەرەکی کوردستان","+9647508185668","","http://www.facebook.com/fazilmobile","","","","","","","","","","","","","approved","csv_import","","0.5",""
"cd63e29a-b97e-4727-9652-0c01776fbd70","شوێنی سیدرە بۆ مۆبایل","","","general","shop","erbil","أربيل","قضاء أربيل","+9647504862233","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0cb9631d-9a4a-4d7d-a7c8-7dfc8fe4e84e","زيپ بؤ كؤميوتةر ومؤبايل","","","general","shop","erbil","Erbil","","+9647504935612","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6538811f-f3fd-43fd-be89-08e21bdc084e","Electronic company","","","general","shop","erbil","Erbil","","+9647507587799","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d123542c-8d61-487d-9173-4f909a353372","کارەباچی ئەحمەد","","","general","shop","erbil","أربيل","301-103, قضاء أربيل","+9647513591719","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"5b59ede0-4af6-4bb5-9c37-3a78909cea3a","مارکێتی ئاهین","","","general","shop","erbil","هەولێر","شەقامی پیرباڵ مەحمود, شارۆچکەی ناوەندی هەولێر","+9647515188683","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0b798322-1575-4f0f-b934-803cc9e589c5","مارکێتی شاخی","","","general","shop","erbil","أربيل","شەقامی پیرباڵ مەحمود, قضاء أربيل","+9647504042239","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"19641a76-2e79-438c-a303-73bb0b62fe43","فاريا بازار","","","general","shop","erbil","Erbil","","+9647514941463","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"85066f00-a946-455e-99d9-04c36b13c781","پێشانگای ئاسودە","","","general","shop","erbil","Erbil","smko mantk(mala 3uzer)","+9647504534786","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a2446909-58b7-4a48-ad4f-12c6669ce75f","مۆبایلی ئاسۆ","","","general","shop","erbil","Erbil","smko mantk(mala 3uzer)","+9647504808800","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b1795580-2b68-4c9e-aa3f-b082fb494241","ڤانا بۆ تەکنەلۆجیای سەردەم","","","general","shop","erbil","أربيل","شەقامی جەمال حەیدەری, قضاء أربيل","+9647504650722","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1dc410ff-7812-4c68-a92b-8956a94d84bb","ئؤلينت","","","general","shop","erbil","Erbil","شەقامی جەمال حەیدەری","+9647514200817","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"be534a0e-271f-404e-8036-dc65f8fe035a","البان حاجی علی","","","general","shop","erbil","Erbil","شەقامی ڕووناکی","+9647507266362","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a2515bee-db0a-4ec5-8c3f-e96728ddc764","دیار ئۆیل","","","general","shop","erbil","Erbil","","+9647504462876","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e83c95a4-d09e-4370-8b2d-47b5d7cd952d","سوپەرماركێتی پەیام","","","general","shop","erbil","Erbil","","+9647504367295","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"57dd24eb-adb7-433c-8dae-de23127bc9c4","مارکێتی زانا","","","general","shop","erbil","أربيل","205-10, قضاء أربيل","+9647507056260","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"20341894-b47e-4dd9-a410-3cb8c117a534","مارکت رسول","","","general","shop","erbil","Erbil","2021, Makhmoor","+9647516800708","","http://www.rasulkarem.com","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9e72781b-8db5-476c-b229-1eab49f5b531","ستي ٢","","","general","shop","erbil","أربيل","قضاء أربيل","+9647504496289","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"638e77d9-d54b-4fa2-84cf-7a1281c3dfa0","گافيار","","","general","shop","erbil","أربيل","قضاء أربيل","+9647903378923","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"8711e0a5-e069-43ec-8448-98f85c99e2ed","جیهانی کامێرا","","","general","shop","erbil","أربيل","شەقامی سوڵتان موزەفەر, قضاء أربيل","+9647504450343","","https://cameraworldco.com/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"489e396e-57ea-4ad2-ad35-e9d17104a86f","وەن پلەس","","","general","shop","erbil","أربيل","شەقامی سوڵتان موزەفەر, قضاء أربيل","+9647507377500","","https://www.facebook.com/oneplus.iraq/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6b445498-2060-4b9e-a9df-9be34151e52a","مكتب مهندس مقداد","","","general","shop","erbil","أربيل","شەقامی سوڵتان موزەفەر, قضاء أربيل","+9647507212012","","http://Www.miqdadcomputers.com","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b11be2f4-c5ff-49c7-985d-1e23dcac6ade","اسيا فاشيون","","","general","shop","erbil","أربيل","327, شیخ جولي, قضاء أربيل","+9647504481744","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b6bb0a87-862f-4256-b392-dca87574958c","للعدد اليدوية ومواد الخراطة(Shukrallah Tools","","","general","shop","erbil","أربيل","شەقامی قەڵات, قضاء أربيل","+9647504818228","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"83d896f8-78a5-4049-87fe-797676f553cf","مارکێتی مام سالار","","","general","shop","erbil","Erbil","","+9647504365264","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a9dc5cd1-f17a-4d52-bbda-1bfdd1c178eb","اكسبريس للموبالات","","","general","shop","erbil","أربيل","4, شارع تعجیل, قضاء أربيل","+9647705299991","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"cbd68398-03d3-4aa8-a070-a086271a7276","Aren phone","","","general","shop","erbil","أربيل","شەقامی تەعجیل, قضاء أربيل","+9647504901554","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"71779bff-6259-4179-b1df-48c18cf121cb","Shukrallah Toolsلبيع مواد الخراطة وعدد اليدوية","","","general","shop","erbil","أربيل","Qalat Street, قضاء أربيل","+9647504818228","","http://azadbrk@yahoo.com","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bced32de-f9a0-4586-aaa3-d2933453a0a8","محل مام سعدي","","","general","shop","erbil","Erbil","شەقامی قەڵات","+9647504038127","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c6882d70-ea04-40d1-986b-cf4918801c15","معرض ارام","","","general","shop","erbil","Erbil","","+9647504614108","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"183d2889-2814-4de0-a816-da1ff0865ae1","مۆبایلی فەیسبووک","","","general","shop","erbil","أربيل","شەقامی ئیسکان, قضاء أربيل","+9647504747464","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1157df1e-ee90-4c2e-9b56-6f651083dcd4","امباير فون ٢","","","general","shop","erbil","أربيل","شەقامی ئیسکان, قضاء أربيل","+9647505022700","","https://m.facebook.com/Empire.Phone.Co/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9813770c-e5c2-4e97-88be-fe32e229117c","Luxury Abayat","","","general","shop","erbil","أربيل","شەقامی کوردستان, قضاء أربيل","+9647514419190","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0fb87918-0854-41aa-851d-d8baf67ecf70","سوبر ماركت سامان","","","general","shop","erbil","Erbil","","+9647511320633","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"89a226fe-1b99-437a-b9b5-8d7925206f19","معرض هواوي - العالمية للتكنولوجيا","","","general","shop","erbil","Erbil","شەقامی ڕووناکی","+9647716073866","","https://consumer.huawei.com/","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ce361381-0089-4cdd-abfa-418655f278d0","كومپانیای شیروان - جورینجو","","","general","shop","erbil","Erbil","100 M Road","+9647504456317","","http://nespresso.krd","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2f879a03-7fb3-4a96-b859-ca609bac1678","Oleanda Lingerie","","","general","shop","erbil","أربيل","قضاء أربيل","+9647504521195","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
